id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
104,0.791,9.5415,9.5481,78906,47812,Pipistrellus pipistrellus,0.785
105,0.802,9.6365,9.6422,76120,47812,Pipistrellus pipistrellus,0.797
106,0.796,9.7285,9.7338,73599,47812,Pipistrellus pipistrellus,0.79
107,0.774,9.8185,9.8236,73818,47812,Pipistrellus pipistrellus,0.768
108,0.804,9.9025,9.9089,76998,47812,Pipistrellus pipistrellus,0.799
109,0.794,9.9885,9.9939,71182,47812,Pipistrellus pipistrellus,0.787
110,0.822,10.0805,10.0862,73766,47812,Pipistrellus pipistrellus,0.817
111,0.771,10.1725,10.1783,70436,46953,Pipistrellus pipistrellus,0.762
112,0.8,10.2615,10.2673,74546,46953,Pipistrellus pipistrellus,0.793
113,0.748,10.3545,10.3607,66234,47812,Pipistrellus pipistrellus,0.73
114,0.678,10.4445,10.4521,62145,47812,Pipistrellus pipistrellus,0.642
115,0.727,10.5355,10.5421,59610,47812,Pipistrellus pipistrellus,0.722
116,0.614,10.6295,10.6415,54688,46953,Pipistrellus pipistrellus,0.588
117,0.657,10.8035,10.8113,54062,47812,Pipistrellus pipistrellus,0.647
118,0.566,10.9035,10.9223,52030,46953,Pipistrellus pipistrellus,0.522
119,0.423,11.2945,11.311,52353,46953,Pipistrellus pipistrellus,0.368
120,0.58,11.4855,11.4963,52354,46093,Pipistrellus pipistrellus,0.557
121,0.479,11.7515,11.7607,55077,46953,Pipistrellus pipistrellus,0.468
122,0.53,11.9265,11.9362,53525,47812,Pipistrellus pipistrellus,0.524
