id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
0,0.707,0.1885,0.1944,55660,47812,Pipistrellus pipistrellus,0.701
1,0.485,0.2905,0.2984,52250,46953,Pipistrellus pipistrellus,0.471
2,0.626,0.3925,0.3986,55385,47812,Pipistrellus pipistrellus,0.62
3,0.675,0.4875,0.494,54620,47812,Pipistrellus pipistrellus,0.668
4,0.749,0.5715,0.5773,55687,47812,Pipistrellus pipistrellus,0.745
5,0.779,0.6365,0.6433,56062,47812,Pipistrellus pipistrellus,0.766
6,0.713,0.7025,0.7086,56710,48671,Pipistrellus pipistrellus,0.708
7,0.741,0.7805,0.7868,56510,47812,Pipistrellus pipistrellus,0.732
8,0.781,0.8395,0.8461,57425,48671,Pipistrellus pipistrellus,0.768
9,0.779,0.9085,0.9152,57412,48671,Pipistrellus pipistrellus,0.764
10,0.756,0.9995,1.0063,56992,48671,Pipistrellus pipistrellus,0.748
11,0.835,1.0885,1.0948,60180,48671,Pipistrellus pipistrellus,0.821
12,0.746,1.1435,1.1497,54935,47812,Pipistrellus pipistrellus,0.728
13,0.679,1.1905,1.1958,55406,46953,Pipistrellus pipistrellus,0.671
14,0.709,1.2425,1.2482,59358,47812,Pipistrellus pipistrellus,0.699
15,0.665,1.6085,1.6139,56858,48671,Pipistrellus pipistrellus,0.661
16,0.722,1.6675,1.6729,58892,48671,Pipistrellus pipistrellus,0.713
17,0.773,1.7225,1.7278,59059,47812,Pipistrellus pipistrellus,0.769
18,0.69,1.7835,1.7891,60616,49531,Pipistrellus pipistrellus,0.685
19,0.655,1.8405,1.8458,59119,49531,Pipistrellus pipistrellus,0.651
20,0.663,1.8885,1.8938,59425,48671,Pipistrellus pipistrellus,0.643
21,0.688,1.9265,1.9314,65324,49531,Pipistrellus pipistrellus,0.676
22,0.434,1.9625,1.9672,61775,48671,Pipistrellus pipistrellus,0.396
23,0.795,2.2355,2.2414,58505,47812,Pipistrellus pipistrellus,0.791
24,0.773,2.3075,2.3138,57693,48671,Pipistrellus pipistrellus,0.77
25,0.805,2.3865,2.3919,60503,48671,Pipistrellus pipistrellus,0.801
26,0.818,2.4615,2.4676,61229,48671,Pipistrellus pipistrellus,0.805
27,0.788,2.5405,2.5462,61261,47812,Pipistrellus pipistrellus,0.775
28,0.784,2.6195,2.6253,60585,46953,Pipistrellus pipistrellus,0.778
29,0.792,2.7005,2.7057,61462,46953,Pipistrellus pipistrellus,0.787
30,0.801,2.7725,2.7779,64461,46953,Pipistrellus pipistrellus,0.797
31,0.8,2.8505,2.8559,63168,47812,Pipistrellus pipistrellus,0.795
32,0.821,2.9365,2.9422,60857,47812,Pipistrellus pipistrellus,0.813
33,0.809,3.0235,3.0301,57425,47812,Pipistrellus pipistrellus,0.8
34,0.816,3.1085,3.1144,59607,47812,Pipistrellus pipistrellus,0.812
35,0.81,3.2035,3.2096,61635,46953,Pipistrellus pipistrellus,0.805
36,0.787,3.2925,3.2983,59652,47812,Pipistrellus pipistrellus,0.78
37,0.816,3.3785,3.3847,59148,46953,Pipistrellus pipistrellus,0.812
38,0.866,3.4755,3.4814,66883,46093,Pipistrellus pipistrellus,0.859
39,0.792,3.5735,3.5797,55849,46953,Pipistrellus pipistrellus,0.788
40,0.772,3.6815,3.6874,55598,46953,Pipistrellus pipistrellus,0.765
41,0.794,3.7735,3.7798,58477,46093,Pipistrellus pipistrellus,0.785
42,0.543,3.8685,3.8733,55256,47812,Pipistrellus pipistrellus,0.539
43,0.6,3.9605,3.9699,56239,46093,Pipistrellus pipistrellus,0.582
44,0.548,4.0575,4.0641,54203,47812,Pipistrellus pipistrellus,0.535
45,0.733,4.1485,4.1564,59125,46953,Pipistrellus pipistrellus,0.683
46,0.758,4.2505,4.2588,55126,46953,Pipistrellus pipistrellus,0.703
47,0.643,4.3495,4.3563,53330,46953,Pipistrellus pipistrellus,0.633
48,0.517,4.4465,4.4545,53437,46953,Pipistrellus pipistrellus,0.511
49,0.725,4.5385,4.5459,53630,46953,Pipistrellus pipistrellus,0.697
50,0.724,5.8775,5.8841,54160,46953,Pipistrellus pipistrellus,0.714
