id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
0,0.509,0.2615,0.275,43260,40078,Pipistrellus nathusii,0.493
1,0.596,0.5415,0.5572,42534,38359,Pipistrellus nathusii,0.583
2,0.521,0.6555,0.6669,46176,40937,Pipistrellus nathusii,0.517
3,0.455,1.0395,1.0533,44252,40078,Pipistrellus nathusii,0.448
4,0.444,1.4395,1.4524,44774,39218,Pipistrellus nathusii,0.436
5,0.435,1.6435,1.6577,45068,40078,Pipistrellus nathusii,0.42
6,0.544,1.8105,1.8239,44728,40078,Pipistrellus nathusii,0.541
7,0.521,2.0105,2.0219,46569,40078,Pipistrellus nathusii,0.504
8,0.431,2.1185,2.1291,47737,40078,Pipistrellus nathusii,0.417
9,0.53,2.2335,2.2434,51150,40937,Pipistrellus nathusii,0.511
10,0.521,2.3575,2.3675,49189,40078,Pipistrellus nathusii,0.508
11,0.527,2.5465,2.5578,46823,39218,Pipistrellus nathusii,0.519
12,0.494,2.8545,2.865,50712,40078,Pipistrellus nathusii,0.483
13,0.765,3.0105,3.0196,51945,40937,Pipistrellus nathusii,0.756
14,0.777,3.1275,3.1356,52859,40078,Pipistrellus nathusii,0.77
15,0.684,3.3155,3.3245,48012,40078,Pipistrellus nathusii,0.662
16,0.814,3.4335,3.4408,57941,40078,Pipistrellus nathusii,0.798
17,0.595,3.6245,3.6351,47536,39218,Pipistrellus nathusii,0.579
18,0.778,3.7325,3.7409,60078,40078,Pipistrellus nathusii,0.755
19,0.854,3.9305,3.9385,52495,40078,Pipistrellus nathusii,0.848
20,0.726,4.1365,4.1467,46469,39218,Pipistrellus nathusii,0.718
21,0.829,4.2445,4.2535,58992,40078,Pipistrellus nathusii,0.804
22,0.838,4.3625,4.3705,57815,40078,Pipistrellus nathusii,0.83
23,0.862,4.5525,4.5607,52869,39218,Pipistrellus nathusii,0.855
24,0.784,4.6485,4.6591,63157,39218,Pipistrellus nathusii,0.702
25,0.786,4.7545,4.7639,67002,39218,Pipistrellus nathusii,0.746
26,0.79,4.8595,4.8677,63731,40937,Pipistrellus nathusii,0.759
27,0.799,4.9595,4.966,69993,40937,Pipistrellus nathusii,0.788
28,0.746,5.0555,5.0616,70466,40937,Pipistrellus nathusii,0.732
29,0.628,5.1245,5.1304,71651,41796,Pipistrellus nathusii,0.594
30,0.406,5.1785,5.184,65823,38359,Pipistrellus nathusii,0.163
31,0.808,5.4435,5.4513,69694,40937,Pipistrellus nathusii,0.784
32,0.779,5.5345,5.5405,68412,41796,Pipistrellus nathusii,0.762
33,0.811,5.6275,5.6344,65884,40937,Pipistrellus nathusii,0.794
34,0.818,5.7175,5.7253,60133,40078,Pipistrellus nathusii,0.806
35,0.751,5.8925,5.9016,58704,40937,Pipistrellus nathusii,0.728
36,0.773,5.9935,6.0005,52611,40078,Pipistrellus nathusii,0.769
37,0.82,6.1705,6.1776,56234,40078,Pipistrellus nathusii,0.817
38,0.841,6.2725,6.2809,68598,40078,Pipistrellus nathusii,0.827
39,0.814,6.4215,6.429,68415,40078,Pipistrellus nathusii,0.807
40,0.792,6.5395,6.5471,68261,40937,Pipistrellus nathusii,0.778
41,0.772,6.6485,6.6568,60659,40078,Pipistrellus nathusii,0.764
42,0.861,6.8325,6.8399,65917,40078,Pipistrellus nathusii,0.855
43,0.772,6.9375,6.9456,62111,40078,Pipistrellus nathusii,0.758
44,0.81,7.0455,7.0525,69745,40078,Pipistrellus nathusii,0.798
45,0.763,7.1445,7.1526,63417,40078,Pipistrellus nathusii,0.755
46,0.706,7.2435,7.2517,67127,40937,Pipistrellus nathusii,0.694
47,0.701,7.4195,7.4282,60090,40078,Pipistrellus nathusii,0.694
48,0.658,7.5175,7.5269,60784,40937,Pipistrellus nathusii,0.653
49,0.688,7.6125,7.6211,60992,40937,Pipistrellus nathusii,0.683
50,0.756,7.7095,7.7163,61724,40937,Pipistrellus nathusii,0.751
51,0.778,7.8005,7.8081,62739,40078,Pipistrellus nathusii,0.763
52,0.816,7.9325,7.9407,63998,40078,Pipistrellus nathusii,0.808
53,0.86,8.0535,8.0605,71149,40078,Pipistrellus nathusii,0.851
54,0.852,8.1545,8.1616,65254,40078,Pipistrellus nathusii,0.84
55,0.873,8.3275,8.3352,70148,40078,Pipistrellus nathusii,0.858
56,0.829,8.4235,8.4327,63093,39218,Pipistrellus nathusii,0.809
57,0.864,8.5275,8.5354,67778,39218,Pipistrellus nathusii,0.853
58,0.883,8.6995,8.7069,65575,39218,Pipistrellus nathusii,0.869
59,0.88,8.7975,8.8049,64314,39218,Pipistrellus nathusii,0.868
60,0.853,8.9715,8.9778,59531,39218,Pipistrellus nathusii,0.845
61,0.849,9.0675,9.0751,64612,40078,Pipistrellus nathusii,0.83
62,0.844,9.1655,9.172,56354,40078,Pipistrellus nathusii,0.838
63,0.788,9.2215,9.2274,56837,40937,Pipistrellus nathusii,0.784
64,0.667,9.2595,9.265,59748,43515,Pipistrellus nathusii,0.634
65,0.689,9.3005,9.3072,63743,42656,Pipistrellus nathusii,0.668
66,0.688,9.4625,9.4698,49363,41796,Pipistrellus nathusii,0.68
67,0.807,9.6145,9.6202,54929,40937,Pipistrellus nathusii,0.803
68,0.659,9.7115,9.7223,48743,40937,Pipistrellus nathusii,0.654
69,0.708,9.8025,9.8094,52522,40937,Pipistrellus nathusii,0.691
70,0.67,9.8965,9.9035,47332,40078,Pipistrellus nathusii,0.656
71,0.824,9.9925,9.999,53639,40937,Pipistrellus nathusii,0.82
72,0.795,10.0835,10.091,49597,40078,Pipistrellus nathusii,0.783
73,0.78,10.1765,10.1837,53696,40937,Pipistrellus nathusii,0.769
74,0.757,10.2565,10.2631,53795,40078,Pipistrellus nathusii,0.751
75,0.849,10.3395,10.3474,61895,40078,Pipistrellus nathusii,0.835
76,0.732,10.4095,10.4172,50664,41796,Pipistrellus nathusii,0.702
77,0.815,10.4825,10.4899,57955,40937,Pipistrellus nathusii,0.779
78,0.832,10.6025,10.6096,53433,40078,Pipistrellus nathusii,0.826
79,0.642,10.6795,10.6864,49732,41796,Pipistrellus nathusii,0.63
80,0.716,10.7395,10.7449,48645,42656,Pipistrellus nathusii,0.687
81,0.809,10.8025,10.8095,48234,41796,Pipistrellus nathusii,0.8
82,0.633,10.8755,10.8841,48580,41796,Pipistrellus nathusii,0.613
83,0.765,10.9575,10.9646,49814,41796,Pipistrellus nathusii,0.756
84,0.725,11.0325,11.0387,53761,42656,Pipistrellus nathusii,0.711
85,0.667,11.1455,11.1534,48098,41796,Pipistrellus nathusii,0.654
86,0.569,11.5495,11.5586,45027,40078,Pipistrellus nathusii,0.555
87,0.552,11.7095,11.7204,44755,39218,Pipistrellus nathusii,0.528
