id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob
0,0.536,0.6595,0.6626,62978,24609,Myotis nattereri,0.478
1,0.58,1.0545,1.0644,57355,53828,Pipistrellus pygmaeus,0.564
2,0.589,1.1535,1.1626,57649,53828,Pipistrellus pygmaeus,0.551
3,0.405,1.3225,1.3322,57915,53828,Pipistrellus pygmaeus,0.398
4,0.62,1.4765,1.4852,59519,54687,Pipistrellus pygmaeus,0.609
5,0.609,1.7395,1.7488,56860,53828,Pipistrellus pygmaeus,0.594
6,0.611,1.8275,1.837,58076,53828,Pipistrellus pygmaeus,0.582
7,0.43,1.9895,2.0012,56886,52968,Pipistrellus pygmaeus,0.374
8,0.676,2.0685,2.0771,59519,54687,Pipistrellus pygmaeus,0.664
9,0.702,2.1505,2.1587,60214,54687,Pipistrellus pygmaeus,0.699
10,0.578,2.3145,2.3227,60196,54687,Pipistrellus pygmaeus,0.574
11,0.582,2.4085,2.4175,58235,53828,Pipistrellus pygmaeus,0.568
12,0.721,2.5625,2.5697,61312,54687,Pipistrellus pygmaeus,0.716
13,0.685,2.7255,2.7337,58808,53828,Pipistrellus pygmaeus,0.678
14,0.726,2.8025,2.811,62791,54687,Pipistrellus pygmaeus,0.72
15,0.749,2.8875,2.8952,65496,54687,Pipistrellus pygmaeus,0.733
16,0.763,2.9725,2.9801,64002,54687,Pipistrellus pygmaeus,0.755
17,0.76,3.0525,3.06,63734,55546,Pipistrellus pygmaeus,0.745
18,0.763,3.2055,3.2138,62745,54687,Pipistrellus pygmaeus,0.751
19,0.76,3.3675,3.3743,64964,54687,Pipistrellus pygmaeus,0.755
20,0.66,3.5485,3.5555,60560,54687,Pipistrellus pygmaeus,0.654
21,0.758,3.6385,3.6464,66542,54687,Pipistrellus pygmaeus,0.746
22,0.777,3.7125,3.72,69159,55546,Pipistrellus pygmaeus,0.773
23,0.742,3.7985,3.8058,72926,54687,Pipistrellus pygmaeus,0.736
24,0.707,3.8825,3.891,60822,53828,Pipistrellus pygmaeus,0.689
25,0.788,4.0495,4.057,64320,54687,Pipistrellus pygmaeus,0.778
26,0.729,4.2225,4.2302,58807,53828,Pipistrellus pygmaeus,0.715
27,0.763,4.3185,4.326,62771,54687,Pipistrellus pygmaeus,0.754
28,0.79,4.4045,4.4112,67184,54687,Pipistrellus pygmaeus,0.786
29,0.713,4.5795,4.5885,57053,52968,Pipistrellus pygmaeus,0.698
30,0.775,4.7405,4.7491,62677,53828,Pipistrellus pygmaeus,0.749
31,0.718,4.9175,4.9246,59222,53828,Pipistrellus pygmaeus,0.711
32,0.802,5.0145,5.0221,65506,53828,Pipistrellus pygmaeus,0.792
33,0.804,5.2605,5.2679,63839,52968,Pipistrellus pygmaeus,0.796
34,0.701,5.3595,5.3682,56909,52968,Pipistrellus pygmaeus,0.695
35,0.709,5.4515,5.4609,58677,53828,Pipistrellus pygmaeus,0.689
36,0.759,5.5375,5.5475,57788,52968,Pipistrellus pygmaeus,0.738
37,0.69,5.7285,5.7379,58030,53828,Pipistrellus pygmaeus,0.68
38,0.656,5.8105,5.8197,57872,53828,Pipistrellus pygmaeus,0.614
39,0.768,5.8935,5.9029,59350,53828,Pipistrellus pygmaeus,0.747
40,0.729,6.0125,6.0219,58313,53828,Pipistrellus pygmaeus,0.712
41,0.738,6.1935,6.202,59683,53828,Pipistrellus pygmaeus,0.697
42,0.821,6.3675,6.3767,60738,53828,Pipistrellus pygmaeus,0.807
43,0.773,6.4575,6.4643,60533,54687,Pipistrellus pygmaeus,0.762
44,0.748,6.6245,6.6336,61319,53828,Pipistrellus pygmaeus,0.7
45,0.781,6.8045,6.8133,59041,52968,Pipistrellus pygmaeus,0.772
46,0.811,6.9745,6.9822,62000,53828,Pipistrellus pygmaeus,0.798
47,0.771,7.0905,7.0991,64803,53828,Pipistrellus pygmaeus,0.744
48,0.798,7.1715,7.1782,66191,53828,Pipistrellus pygmaeus,0.791
49,0.809,7.2705,7.2779,63951,53828,Pipistrellus pygmaeus,0.803
50,0.771,7.3625,7.3702,61776,53828,Pipistrellus pygmaeus,0.761
51,0.796,7.4555,7.462,70285,53828,Pipistrellus pygmaeus,0.785
52,0.806,7.5395,7.5461,73330,53828,Pipistrellus pygmaeus,0.795
53,0.744,7.6815,7.6896,59939,52968,Pipistrellus pygmaeus,0.734
54,0.773,7.8555,7.8619,62055,53828,Pipistrellus pygmaeus,0.771
55,0.7,8.0425,8.0526,56539,52109,Pipistrellus pygmaeus,0.688
56,0.764,8.1325,8.1424,57248,52968,Pipistrellus pygmaeus,0.738
57,0.649,8.2995,8.3086,58691,52968,Pipistrellus pygmaeus,0.629
58,0.69,8.4055,8.4151,57379,52109,Pipistrellus pygmaeus,0.687
59,0.681,8.5765,8.587,57040,52968,Pipistrellus pygmaeus,0.654
60,0.653,8.8625,8.8715,56081,52109,Pipistrellus pygmaeus,0.642
61,0.63,8.9425,8.9519,57156,52968,Pipistrellus pygmaeus,0.618
62,0.582,9.0255,9.0332,59117,52968,Pipistrellus pygmaeus,0.578
63,0.578,9.1285,9.137,58142,52968,Pipistrellus pygmaeus,0.574
64,0.61,9.3135,9.3224,56682,52109,Pipistrellus pygmaeus,0.595
65,0.598,9.4105,9.42,56994,52968,Pipistrellus pygmaeus,0.585
66,0.58,9.5145,9.5224,56775,52109,Pipistrellus pygmaeus,0.574
67,0.42,9.6915,9.6956,63610,22890,Myotis nattereri,0.396
68,0.61,9.7865,9.7964,57330,52968,Pipistrellus pygmaeus,0.595
69,0.637,9.8825,9.8911,57783,52968,Pipistrellus pygmaeus,0.629
70,0.532,9.9875,9.9971,56531,52109,Pipistrellus pygmaeus,0.522
71,0.566,10.1635,10.1723,56940,52968,Pipistrellus pygmaeus,0.531
72,0.715,10.2645,10.2732,57108,52968,Pipistrellus pygmaeus,0.694
73,0.542,10.3585,10.3674,56575,52968,Pipistrellus pygmaeus,0.516
74,0.69,10.4535,10.4618,57767,52968,Pipistrellus pygmaeus,0.652
75,0.686,10.7465,10.7553,56351,52109,Pipistrellus pygmaeus,0.515
